Company_name;Link 1;Link 2;Link 3;Link 4;Link 5
GXO LOGISTICS ITALY S.P.A.;https://gxo.com/it/;https://www.ufficiocamerale.it/3282/xpo-supply-chain-italy-spa;https://it.kompass.com/c/gxo-logistics-italy-s-p-a/it0004548/;https://www.trasportoeuropa.it/notizie/logistica/la-logistica-esce-da-xpo-e-crea-la-nuova-societa-gxo/;https://jobs.gxo.com/?locale=it_IT
EZI S.P.A.;https://www.theplaceoutlet.com/company-info;https://www.ufficiocamerale.it/5539/ezi-spa;https://it.linkedin.com/company/ezi-s.p.a.;https://www.ezi.bike/it-it;https://www.dnb.com/business-directory/company-profiles.ezi_spa.635a8bf21c9be7b8fdd34fa7b06a04c1.html
CHRISTIAN DIOR ITALIA S.R.L.;https://www.dior.com/it_it;https://www.ufficiocamerale.it/4471/christian-dior-italia-srl;https://www.dior.com/couture/it_it/folder-media/folder-fichiers/folder-mentions-legales/folder-doc-italie/cdi-modello-organizzativo-parte-generale;https://www.dior.com/it_it/fashion/note-legali;https://www.dior.com/it_it/fashion/contatti-couture
RENATO CORTI S.P.A.;https://www.renatocorti.it;https://www.ufficiocamerale.it/1380/renato-corti-spa;https://it.linkedin.com/company/renato-corti-s.p.a.;https://it.wikipedia.org/wiki/Renato_Corti;https://www.assolombarda.it/cerca-imprese-prodotti/renato-corti-spa
B&B ITALIA S.P.A.;https://www.bebitalia.com/it-it/;https://www.bebitalia.com/en-us/;https://shop.bebitalia.com/it/it/;https://it.wikipedia.org/wiki/B&B_Italia;https://shop.bebitalia.com/it/it/about/
IMCD ITALIA S.P.A.;https://www.imcdgroup.com/worldwide/italy-it;https://www.industrychemistry.com/aziende/imcd/;https://it.linkedin.com/company/imcd-italia-spa;https://www.labworld.it/aziende/imcd-italia-spa/;https://www.imcdgroup.com
ALCON ITALIA S.P.A.;https://www.alcon.co.it/it;https://www.myalcon.com/it/contact-lenses/;https://www.myalcon.com/it/professional/contact-lenses/;https://www.myalcon.com/it/professional/;https://it.linkedin.com/company/alcon
S.C. JOHNSON ITALY S.R.L.;https://www.scjohnson.com/it-it/home;https://www.scjohnson.com/it-it;https://www.whatsinsidescjohnson.com/it/it;https://corp.scjbrands.com/it-it/a-family-company/about-us;https://jobs.scjohnson.com/italy
KOLMAR ITALIA S.R.L.;https://www.kolmargroup.com/contact/;https://www.ufficiocamerale.it/7914/kolmar-italia-srl;https://www.informazione-aziende.it/Azienda_KOLMAR-ITALIA-SRL;https://www.dnb.com/business-directory/company-profiles.kolmar_italia_srl.3d9d18bf4126a272acbda5344edca569.html;https://www.ilsole24ore.com/art/intercos-e-kolmar-korea-resta-aperto-contenzioso-solari-AFYuNYKD
DE WAVE S.R.L.;https://dewavegroup.com;https://dewavegroup.com/it/il-gruppo/;https://dewavegroup.com/it/;https://dewavegroup.com/it/contatti/;https://dewavegroup.com/it/su-di-noi/
SENNDER ITALIA S.R.L.;https://www.sennder.com/it;https://app.orcas.sennder.it;https://www.sennder.com/it/partnership-poste-italiane;https://www.posteitaliane.it/it/comunicati/senndercostituisce-1476522385304.html;https://www.sennder.com/press/sennder-and-poste-italiane-strengthen-partnership-with-euro2-3-billion-commercial-deal-to-expand-italian-joint-venture
AZELIS ITALIA S.R.L.;https://www.azelis.com/en/regions-and-locations/emea/italy;https://www.ufficiocamerale.it/8701/azelis-italia-srl;https://www.aziende.it/azelis-italia-s-r-l;https://www.europages.it/AZELIS-ITALIA-SRL/SEAC000850750-001.html;https://explore.azelis.com/en_GB/italy-food-and-nutrition
GOLEM.COM S.R.L.;https://www.golemcom.com;https://www.golemnet.it;https://www.ufficiocamerale.it/5366/golemcom-srl;https://it.kompass.com/c/golem-com-s-r-l/it6577708/;https://www.informazione-aziende.it/Azienda_GOLEMCOM-SRL
COLUSSI S.P.A.;https://www.colussigroup.it;https://colussi.net;https://it.wikipedia.org/wiki/Colussi;https://www.colussigroup.it/en/;https://colussi.net/dal-1791/
MANUCOR S.P.A.;https://www.manucor.com/home/?lang=it;https://www.manucor.com;https://www.manucor.com/who-we-are/about-us/;https://www.manucor.com/contattaci/?lang=it;https://it.linkedin.com/company/manucor-spa
ALTEN ITALIA S.P.A.;https://www.alten.it;https://it.linkedin.com/company/altenitalia;https://it.wikipedia.org/wiki/Alten;https://www.alten.it/consulenti/;https://www.alten.com/country/italy/
KONE S.P.A.;https://www.kone.it;https://it.wikipedia.org/wiki/Kone;https://support.kone.it/it/;https://www.ufficiocamerale.it/1597/kone-spa;https://anie.it/scheda-azienda/164/kone-s-p-a
SORIN GROUP ITALIA SRL;https://it.wikipedia.org/wiki/Sorin_Group;https://soringroup.eu;https://www.dnb.com/business-directory/company-profiles.sorin_group_italia_srl.12bf194e9b51965c1b96aa9daf271b9c.html;https://www.ufficiocamerale.it/4451/sorin-group-italia-srl;https://soringroup.eu/chi-siamo/
WOLTERS KLUWER ITALIA S.R.L.;https://www.wolterskluwer.com/it-it;https://www.wolterskluwer.it/?sc_lang=it-IT;https://www.wolterskluwer.com/it-it/contact-us;https://www.wolterskluwer.com/it-it/about-us;https://www.wolterskluwer.com/it-it/know/servizio-clienti
PRENATAL S.P.A.;https://www.prenatal.com;https://prenatalretailgroup.com;https://prenatalretailgroup.com/brand/prenatal-it/;https://prenatalretailgroup.com/il-gruppo/;https://prenatalretailgroup.com/en/homepage/
ROTOLITO S.P.A.;https://www.rotolito.com;https://www.rotolito.com/en/;https://www.rotolito.com/en/company/;https://www.varesenews.it/2023/09/rotolito-compra-la-tipografica-varese-la-produzione-continuera-sul-territorio/1723055/;https://it.linkedin.com/company/rotolito
VENTANA SERRA S.P.A.;https://arcese.com/spedizioni-merci-mare-aereo-italia-brasile/;https://arcese.com;https://www.ufficiocamerale.it/3820/ventana-serra-spa;https://www.linkedin.com/company/ventana-serra-s-p-a-;https://it.linkedin.com/company/ventana-serra-s-p-a-
SPIN SPA;https://it.linkedin.com/company/spin-spa;https://www.friulioggi.it/torviscosa/investimento-spin-gruppo-bracco-investimento-13-maggio-2023/;https://www.bracco.com/it/article/il-gruppo-bracco-festeggia-i-ventanni-di-spin;https://www.industrychemistry.com/il-gruppo-bracco-festeggia-ventanni-di-spin-e-continua-a-investire/;https://www.spinsrl.it/it/
CCS JV S.C.A R.L. O, IN FORMA ABBREVIATA CCS S.C.A R.L.;https://reportazienda.it/aziende/MI/ccs-jv-sca-rl-o-in-forma-abbreviata-ccs-sca-rl-2560152;https://www.visura.pro/imprese/1994908027-ccs-jv-s-c-a-r-l-o-in-forma-abbreviata-ccs-s-c-a-r-l.html;https://www.ufficiocamerale.it/9011/ccs-jv-sca-rl-o-in-forma-abbreviata-ccs-sca-rl;https://www.icribis.com/it/scheda-azienda/MI2560152_CCS_JV_S.C.A_R.L._O,_IN_FORMA_ABBREVIATA_CCS_S.C.A_R.L.;https://www.aziende.it/ccs-jv-s-c-a-r-l-o-in-forma-abbreviata-ccs
MULTIMEDICA S.P.A.;https://multimedica.it;https://multimedica.it/informazioni-utili/prenotazioni/;https://multimedica.it/strutture/ambulatorio-multispecialistico-multimedica/;https://multimedica.it/strutture/irccs-sesto-san-giovanni/;https://www.facebook.com/GruppoMultiMedica/
HERMES ITALIE S.P.A.;https://www.hermes.com/it/it/;https://www.ufficiocamerale.it/2327/hermes-italie-spa;https://www.hermes.com/it/it/find-store/italia/;https://www.hermes.com/it/it/contact-us/;https://it.fashionnetwork.com/news/Hermes-e-aperta-a-investire-in-fornitori-italiani-di-moda-e-calzature,1569857.html
EPIPOLI SPA;https://www.epipoli.com;https://www.epipoli.com/chi-siamo;https://www.mygiftcard.it/chi-siamo;https://it.linkedin.com/company/epipoli-spa;https://www.epipoli.com/payment
CANON ITALIA S.P.A.;https://www.canon.it;https://www.canon.it/support/consumer/contact-support/;https://www.canon.it/support/consumer/service-and-repair/;https://store.canon.it/fotocamere/;https://www.canon.it/about_us/
EMMI DESSERT ITALIA S.P.A.;https://www.emmidessert.it/ita/it;https://www.emmidessert.it/ita/en;https://www.emmidessert.it/ita/it/chi-siamo/vision-e-valori;https://group.emmi.com/ita/it;https://group.emmi.com/ita/it/about
ISTITUTO EUROPEO DI ONCOLOGIA SRL;https://www.ieo.it;https://www.ieo.it/it/CHI-SIAMO/Lo-IEO/Struttura-Societaria/;https://it.wikipedia.org/wiki/Istituto_Europeo_di_Oncologia;https://www.facebook.com/IstitutoEuropeoDiOncologia/;https://www.fondazioneieomonzino.it/la-fondazione/chi-siamo/
DMG MORI ITALIA S.R.L. IN BREVE DMI S.R.L.;https://it.dmgmori.com;https://www.ufficiocamerale.it/8250/dmg-mori-italia-srl-in-breve-dmi-srl;https://www.aziende.it/dmg-mori-italia-s-r-l-in-breve-dmi-s-r-l;https://it.dmgmori.com/azienda/sedi/dmg-mori-italia;https://it.dmgmori.com/azienda/chi-siamo
SANDVIK ITALIA S.P.A.;https://www.sandvik.coromant.com/it-it/;https://www.home.sandvik/it/;https://www.home.sandvik/it/chi-siamo/;https://www.home.sandvik/it/chi-siamo/sandvik-in-sintesi/;https://www.bloomberg.com/profile/company/4054277Z:IM
OSPEDALE GALEAZZI S.P.A.;https://www.grupposandonato.it/strutture/ospedale-galeazzi-sant-ambrogio;https://www.grupposandonato.it/strutture/ospedale-galeazzi-sant-ambrogio/come-prenotare;https://www.grupposandonato.it/strutture/ospedale-galeazzi-sant-ambrogio/contatti;https://www.galeazzionline.it;https://it.linkedin.com/company/ospedalegaleazzisantambrogio
MARCEGAGLIA BUILDTECH S.R.L.;https://www.marcegagliabuildtech.it;https://marcegagliabuildtech.com;https://www.marcegagliabuildtech.it/produzione-sistemi-ponteggi/;https://www.marcegagliabuildtech.it/pannelli-coibentati/;https://marcegagliabuildtech.com/marcegaglia-buildtech-about-us/
GOOGLE CLOUD ITALY SRL;https://www.ufficiocamerale.it/1225/google-cloud-italy-srl;https://www.google.com/intl/it/cloud/contact-form/;https://cloud.google.com/contact/;https://edge9.hwupgrade.it/news/market/google-paghera-alcune-tasse-in-italia-arriva-google-cloud-italy-srl_103057.html;https://blog.google/intl/it-it/prodotti/cloud/il-cloud-pensato-per-litalia-apre-la-nuova-google-cloud-region-di-milano/
SOLAREDGE TECHNOLOGIES ITALY S.R.L.;https://www.solaredge.com/it/;https://www.solaredge.com/it/contact-us;https://www.solaredge.com/it/about-us;https://www.ufficiocamerale.it/2908/solaredge-technologies-italy-srl;https://corporate.solaredge.com/it/en
POMELLATO S.P.A.;https://www.pomellato.com/it_it;https://it.wikipedia.org/wiki/Pomellato;https://www.kering.com/it/maisons/gioielli/pomellato/storia/;https://it.linkedin.com/company/pomellato-s.p.a.;https://it.linkedin.com/company/pomellato
"""PERNOD RICARD ITALIA S.P.A."" O, PIU' BREVEMENTE, ""PRI S.P.A."" NONCHE' ""PR ITALIA S.P.A.""";https://www.ufficiocamerale.it/4836/pernod-ricard-italia-spa-o-piu-brevemente-pri-spa-nonche-pr-italia-spa;https://reportazienda.it/aziende/MI/pernod-ricard-italia-spa-o-piu-brevemente-pri-spa-nonche-pr-italia-spa-6952;https://www.creditsafe.com/business-index/it-it/company/pernod-ricard-italia-spa-o-piu-brevemente-pri-spa-nonche-pr-italia-spa-it02715415;https://www.visura.pro/imprese/4236121704-pernod-ricard-italia-s-p-a-o-piu-brevemente-pri-s-p-a-nonche-pr-italia-s-p-a.html;https://www.bilancioaziende.it/pernod_ricard_italia_spa_o_piu_brevemente_pri_spa_nonche_pr_italia_spa-00867250151/
ALFA LAVAL ITALY S.R.L.;https://www.alfalaval.it;https://www.ufficiocamerale.it/3605/alfa-laval-italy-srl;https://www.alfalaval.it/servizio-e-assistenza/local/italia/servizio-di-assistenza-alfa-laval-in-italia/;https://shop.alfalaval.com/it-it/details;https://www.alfalaval.com/media/news/investors/2021/alfa-laval-opens-next-generation-manufacturing-site-in-italy-as-part-of-its-industry-4-0-strategy/
AB MEDICA S.P.A.;https://abmedica.it;https://abmedica.com;https://it.linkedin.com/company/ab-medica-spa;https://abmedica.it/news/ab-medica-presenta-il-nuovo-sistema-robotico-da-vinci-sp/;https://forbes.it/2023/07/19/telemedicina-nuove-tecnologie-e-dispositivi-indossabili-cosi-ab-medica-punta-a-innovazione-il-settore-healthcare/
CAL S.R.L.;https://www.calsrl.it;https://www.calsrl.it/chi-siamo/;https://www.calsrl.it/chi-siamo/dove-siamo/;https://www.calsrl.it/chi-siamo/opportunita/;https://www.calsrl.it/contatti/
BRANDART S.P.A.;https://brandart.com;https://www.milanofinanza.it/news/tikehau-compra-il-25-del-gruppo-del-packaging-brandart-202309131605276319;https://brandart.com/merchandising;https://it.linkedin.com/company/brandart-customerexperience;https://www.linkedin.com/company/brandart-customerexperience
MONDADORI LIBRI S.P.A.;https://www.mondadori.it;https://www.gruppomondadori.it/chi-siamo;https://www.gruppomondadori.it;https://www.mondadoristore.it;https://www.gruppomondadori.it/chi-siamo/cosa-facciamo/libri
"""BEKO ITALY S.R.L.""";https://www.ufficiocamerale.it/8035/beko-italy-srl;https://www.anima.it/aziende/beko-italy-s-r-l-.kl;https://it.kompass.com/c/beko-italy-s-r-l/it0390765/;https://www.aziende.it/beko-italy-s-r-l;https://www.assistenza-clienti.it/beko/
HUMANGEST S.P.A.;https://humangest.it;https://www.ilcentro.it/pescara/truffa-all-inps-da-1-6-milioni-indagati-i-vertici-di-humangest-1.3277864;https://humangest.it/contatti/;https://humangest.it/chi-siamo/il-mondo-humangest/;https://humangest.it/servizi/formazione/
LVMH PROFUMI E COSMETICI ITALIA S.R.L.;https://www.lvmh.it/le-maison/profumi-e-cosmetici/;https://www.lvmh.it;https://www.ufficiocamerale.it/3966/lvmh-profumi-e-cosmetici-italia-srl-a-socio-unico;https://www.lvmh.it/le-maison/profumi-e-cosmetici/parfums-christian-dior/;https://www.lvmh.it/le-maison/profumi-e-cosmetici/givenchy-parfums/
NEOPHARMED GENTILI S.P.A.;https://neogen.it/it/;https://neogen.it/en/;https://it.linkedin.com/company/neopharmed-gentili-s.p.a.;https://www.nbrenaissance.com/handlers/documentpep.ashx?id=4053619a-215d-4898-b7d6-64fc10aa30ae&name=NB_Renaissance_announces_the_acquisition_of_Neopharmed_Eng.pdf&type=pdf;https://www.ardian.com/press-releases/ardian-acquires-majority-stake-neopharmed-gentili
DP DENT S.R.L.;https://www.dentalpro.it/centri/;https://www.ufficiocamerale.it/3274/dp-dent-srl;https://www.dp-dental.it/chi-siamo;https://www.dp-dental.it;https://www.dentalpro.it
MULTILOGISTICS S.P.A.;https://multilogistics.net/it/;https://multilogistics.net;https://multilogistics.net/about-us/;https://it.linkedin.com/company/multilogistics-spa;https://multilogistics.net/contact-us/
EDENRED UTA MOBILITY SRL;https://www.edenreduta.it;https://web.uta.com/it/;https://web.uta.com/it/servizio-mobilita;https://uta-card.edenred.it;https://www.edenreduta.it/prodotti/carta-uta-eplus/
BORSA ITALIANA S.P.A.;https://www.borsaitaliana.it/homepage/homepage.htm;https://it.wikipedia.org/wiki/Borsa_Italiana;https://www.borsaitaliana.it/borsaitaliana/borsaitaliana/italiana.htm;https://www.borsaitaliana.it/homepage/homepage.en.htm;https://mercati.ilsole24ore.com/azioni/borsa-italiana/listino-completo/A
RECKITT BENCKISER HEALTHCARE (ITALIA) S.P.A.;https://reckitt.com/offices/italy;https://it.linkedin.com/company/reckitt-benckiser-healthcare-italia-s.p.a.;https://www.nutramigen.it;https://www.ufficiocamerale.it/1330/reckitt-benckiser-healthcare-italia-spa;https://www.msn.com/it-it/notizie/italia/educazione-sessuale-zotti-reckitt-benckiser-healthcare-a-luci-accese-affronta-sia-aspetto-informativo-che-valoriale/vi-BB1lYGc9
ESTEE LAUDER S.R.L.;https://efarma.com;https://www.esteelauder.it;https://www.ufficiocamerale.it/5794/estee-lauder-srl;https://www.esteelauder.it/corporate-information;https://it.wikipedia.org/wiki/Estée_Lauder_Companies
AVANADE ITALY S.R.L.;https://www.avanade.com/it-it;https://www.avanade.com/it-it/about-avanade/story;https://www.avanade.com/it-it/office-locations;https://it.linkedin.com/showcase/avanade-italy;https://dotcomdev04.avanade.com/it-it/about-avanade
EVOLVERE S.P.A. SOCIETA' BENEFIT;https://www.ufficiocamerale.it/3917/evolvere-spa-societa-benefit;https://eniplenitude.com/energie-intelligenti/energie-alternative/siamo-una-societa-benefit;https://corporate.eniplenitude.com/it/impegno-sostenibile/societa-benefit;https://forbes.it/eccellenza/evolvere/;https://www.eni.com/it-IT/media/comunicati-stampa/2021/09/superbonus-110-evolvere-intesa-sanpaolo-insieme.html
MERCITALIA INTERMODAL S.P.A.;https://www.mercitaliaintermodal.it;https://www.mercitaliaintermodal.it/content/mercitalia_intermodal/it/servizi-online.html;https://www.mercitaliaintermodal.it/content/mercitalia_intermodal/it/il-nostro-network.html;https://www.mercitalialogistics.it/content/mercitalia_logistics/it/polo-logistica/mercitalia-intermodal.html;https://www.mercitaliaintermodal.it/content/mercitalia_intermodal/en.html
BRICO IO S.P.A.;https://www.bricoio.it;https://www.ufficiocamerale.it/2204/brico-io-spa;https://it.wikipedia.org/wiki/Brico_Io;https://it.linkedin.com/company/bricoiospa;https://it-it.facebook.com/bricoio.italia/
MILANOFIORI SVILUPPO S.R.L.;https://www.milanofiorinord.it/it/chi-siamo;https://www.ufficiocamerale.it/6813/milanofiori-sviluppo-srl;https://www.assolombarda.it/cerca-imprese-prodotti/milanofiori-sviluppo-srl;https://blog.urbanfile.org/2019/09/29/milano-assago-milanofiori-edificio-u3-di-gbpa-architects/;https://www.milanofiorinord.it/en/about-us
AMIACQUE SRL;https://www.gruppocap.it/it/il-gruppo/governance/capevolution;https://www.gruppocap.it/area-riservata/;https://www.chimicaverdelombardia.it/associati/amiacque-srl/;https://www.labworld.it/aziende/amiacque-srl/;https://comune.concorezzo.mb.it/amm-trasparente/cap-holding-spa/amiacque-srl/
PRELIOS CREDIT SOLUTIONS S.P.A.;https://prelios.com/it;https://www.ufficiocamerale.it/7859/prelios-credit-solutions-spa;https://prelios.com/it/news/centrale-credit-solutions-e-prelios-innovation-prima-cessione-sulla-piattaforma-blinks;https://prelios.com/it/societa-operative/prelios-credit-servicing;https://prelios.com/it/societa-operative/prelios-credit-servicing/contatti
AVIENT COLORANTS ITALY S.R.L.;https://www.avient.com/center-of-excellence/avient-europe-middle-east-and-africa;https://www.federazionegommaplastica.it/aziende-associate/avient-colorants-italy-srl/;https://www.assolombarda.it/cerca-imprese-prodotti/avient-colorants-italy-srl;https://www.ufficiocamerale.it/9105/avient-colorants-italy-srl;https://www.dnb.com/business-directory/company-profiles.avient_colorants_italy_srl.4aa48abd5177ee3e81b318e2e2b3e3a8.html
RHENUS AIR & OCEAN SRL;https://www.bestworkplaces.it/aziende/rhenus-air-e-ocean-italia/;https://www.rhenus.group/it/it/;https://www.ufficiocamerale.it/2111/rhenus-air-ocean-srl;https://www.rhenus.group/it/en/;https://www.rhenus.com/en/be/logistics-services/air-ocean/
SESTO AUTOVEICOLI S.P.A.;https://www.sestoautoveicoli.it;https://www.autoscout24.it/concessionari/sesto-autoveicoli-spa;https://www.sestoautoveicoli.it/chi-siamo/;https://www.concessionarie-volkswagen.it/sestoautoveicoli.html;https://www.concessionarie-volkswagen.it/sestoautoveicoli/contatti.html
